phenomenonTime,HLL_zps-09,HLL_zps-10,SSK_LH023,SSK_LH025,SSK_USP01,SSK_USP02,SSK_USP03,SSK_USP04,SSK_USP05,SSK_USP06,USP_pu002,USP_pu009,USP_pu016,USP_pu502,USP_pu504,USP_pu508,USP_pu510
2023-08-23T09:00:00.000Z,36.3169,35.6023,,,-999.0,-999.0,,-999.0,,,58.7087,-999.0,-999.0,21.6075,,9.65028,260.113
2023-08-23T10:00:00.000Z,30.319,36.5801,,,-999.0,-999.0,,-999.0,,,76.3801,-999.0,-999.0,15.9666,,7.15742,196.0
2023-08-23T11:00:00.000Z,24.7281,35.953,,,-999.0,-999.0,,-999.0,,,103.236,-999.0,-999.0,10.0067,,5.33477,121.085
2023-08-23T12:00:00.000Z,21.3384,27.3496,,,-999.0,-999.0,,-999.0,,,133.624,-999.0,-999.0,7.29849,,6.25409,42.7485
2023-08-23T13:00:00.000Z,21.3246,30.7624,,,-999.0,-999.0,,-999.0,,,140.227,-999.0,-999.0,6.92734,,6.80964,26.1942
2023-08-23T14:00:00.000Z,22.6805,,,,-999.0,-999.0,,-999.0,,,130.716,-999.0,-999.0,9.70688,,8.08858,46.1349
2023-08-23T15:00:00.000Z,21.0331,,,,-999.0,-999.0,,-999.0,,,134.039,-999.0,-999.0,7.74534,,7.23329,32.966
2023-08-23T16:00:00.000Z,21.1129,21.1893,,,-999.0,-999.0,,-999.0,,,128.96,-999.0,-999.0,8.54197,,8.39632,44.2504
2023-08-23T17:00:00.000Z,21.7301,21.3217,,,-999.0,-999.0,,-999.0,,,124.128,-999.0,-999.0,10.9283,,9.16589,55.5991
2023-08-23T18:00:00.000Z,23.0287,21.3789,,,-999.0,-999.0,,-999.0,,,120.799,-999.0,-999.0,13.8344,,9.24748,68.2696
2023-08-23T19:00:00.000Z,25.9292,23.4442,,,-999.0,-999.0,,-999.0,,,110.572,-999.0,-999.0,17.4281,,12.2174,101.091
2023-08-23T20:00:00.000Z,32.8568,,,,-999.0,-999.0,,-999.0,,,100.979,-999.0,-999.0,20.4389,,15.8621,144.883
2023-08-23T21:00:00.000Z,35.8531,,,,-999.0,-999.0,,-999.0,,,88.3704,-999.0,-999.0,24.7211,,19.1405,201.916
2023-08-23T22:00:00.000Z,29.3538,26.0921,,,-999.0,-999.0,,-999.0,,,92.7587,-999.0,-999.0,20.7408,,16.3564,188.294
2023-08-23T23:00:00.000Z,33.5152,29.9528,,,-999.0,-999.0,,-999.0,,,78.7376,-999.0,-999.0,23.8725,,18.3055,242.16
2023-08-24T00:00:00.000Z,33.5311,30.3056,,,-999.0,-999.0,,-999.0,,,74.7907,-999.0,-999.0,23.5563,,16.6908,254.223
2023-08-24T01:00:00.000Z,29.1055,27.0802,,,-999.0,-999.0,,-999.0,,,85.5268,-999.0,-999.0,19.3482,,14.0476,219.223
2023-08-24T02:00:00.000Z,-999.0,-999.0,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,-999.0,,-999.0,-999.0
2023-08-24T03:00:00.000Z,30.1574,28.2816,,,-999.0,-999.0,,-999.0,,,81.8296,-999.0,-999.0,18.7564,,15.312,232.167
2023-08-24T04:00:00.000Z,34.1154,30.9177,,,-999.0,-999.0,,-999.0,,,67.6726,-999.0,-999.0,20.2244,,18.8067,274.761
2023-08-24T05:00:00.000Z,38.2986,34.378,,,-999.0,-999.0,,-999.0,,,51.7248,-999.0,-999.0,22.4753,,20.7751,326.186
2023-08-24T06:00:00.000Z,48.0253,36.4003,,,-999.0,-999.0,,-999.0,,,42.8533,-999.0,-999.0,29.9897,,23.5489,368.264
2023-08-24T07:00:00.000Z,41.3719,33.7241,,,-999.0,-999.0,,-999.0,,,62.0255,-999.0,-999.0,24.3397,,15.0519,297.589
2023-08-24T08:00:00.000Z,33.6944,35.5671,,,-999.0,-999.0,,-999.0,,,88.9289,-999.0,-999.0,16.4026,,6.07328,197.425
2023-08-24T09:00:00.000Z,25.5853,28.7883,,,-999.0,-999.0,,-999.0,,,110.084,-999.0,-999.0,11.3309,,5.3677,117.301
2023-08-24T10:00:00.000Z,24.3435,28.7903,,,-999.0,-999.0,,-999.0,,,121.097,-999.0,-999.0,12.6699,,7.2725,78.0148
2023-08-24T11:00:00.000Z,25.3957,22.709,,,-999.0,-999.0,,-999.0,,,115.741,-999.0,-999.0,13.8877,,10.0168,87.38
2023-08-24T12:00:00.000Z,30.735,23.2707,,,-999.0,-999.0,,-999.0,,,109.443,-999.0,-999.0,18.9782,,13.1605,101.779
2023-08-24T13:00:00.000Z,22.4446,22.87,,,-999.0,-999.0,,-999.0,,,129.113,-999.0,-999.0,9.61211,,8.98121,47.2623
2023-08-24T14:00:00.000Z,18.6099,23.5025,,,-999.0,-999.0,,-999.0,,,140.143,-999.0,-999.0,6.99622,,6.98415,14.2817
2023-08-24T15:00:00.000Z,15.8273,20.6987,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,5.46644,,6.10893,0.928502
2023-08-24T16:00:00.000Z,20.5634,21.5882,,,-999.0,-999.0,,-999.0,,,131.946,-999.0,-999.0,9.58428,,8.42941,35.3116
2023-08-24T17:00:00.000Z,23.8603,24.7299,,,-999.0,-999.0,,-999.0,,,121.55,-999.0,-999.0,12.8257,,9.50535,64.7629
2023-08-24T18:00:00.000Z,25.1689,24.4072,,,-999.0,-999.0,,-999.0,,,117.499,-999.0,-999.0,14.5282,,11.5801,75.8081
2023-08-24T19:00:00.000Z,27.8205,24.0137,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,16.9723,,13.1442,94.8585
2023-08-24T20:00:00.000Z,-999.0,25.9584,,,,,,,,,-999.0,-999.0,-999.0,22.6407,,16.4523,134.279
2023-08-24T21:00:00.000Z,-999.0,31.8389,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,30.8846,,19.5591,202.815
2023-08-24T22:00:00.000Z,42.3926,32.7432,,,-999.0,-999.0,,-999.0,,,77.0911,-999.0,-999.0,27.5512,,,220.592
2023-08-24T23:00:00.000Z,36.7568,33.7229,,,-999.0,-999.0,,-999.0,,,66.7605,-999.0,-999.0,28.1646,,,240.145
2023-08-25T00:00:00.000Z,33.9922,34.9832,,,,,,-999.0,,,57.1633,-999.0,-999.0,,,,
2023-08-25T01:00:00.000Z,35.0099,34.8657,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,27.2539,,18.1434,264.442
2023-08-25T02:00:00.000Z,41.3963,38.4434,,,-999.0,-999.0,,-999.0,,,33.2965,-999.0,-999.0,24.2175,,17.7913,325.373
2023-08-25T03:00:00.000Z,43.24,38.0684,,,-999.0,-999.0,,-999.0,,,36.1147,-999.0,-999.0,26.0579,,18.6795,325.149
2023-08-25T04:00:00.000Z,39.4328,36.7552,,,-999.0,-999.0,,-999.0,,,42.3419,-999.0,-999.0,-999.0,,17.185,303.945
2023-08-25T05:00:00.000Z,42.4435,38.0945,,,-999.0,-999.0,,-999.0,,,32.6827,-999.0,-999.0,25.813,,18.886,326.1
2023-08-25T06:00:00.000Z,47.3991,39.4065,,,-999.0,-999.0,,-999.0,,,23.5199,-999.0,-999.0,28.4335,,17.8994,345.228
2023-08-25T07:00:00.000Z,52.7159,40.4987,,,-999.0,-999.0,,-999.0,,,17.1498,-999.0,-999.0,30.7836,,16.9335,349.211
2023-08-25T08:00:00.000Z,37.634,35.7376,,,-999.0,-999.0,,-999.0,,,47.825,-999.0,-999.0,26.0303,,11.6986,269.136
2023-08-25T09:00:00.000Z,29.8579,33.2633,,,-999.0,-999.0,,-999.0,,,70.3749,-999.0,-999.0,19.907,,9.3792,201.304
2023-08-25T10:00:00.000Z,26.4642,31.9111,,,-999.0,-999.0,,-999.0,,,80.5547,-999.0,-999.0,14.6202,,12.133,169.044
2023-08-25T11:00:00.000Z,33.4407,33.5504,,,-999.0,-999.0,,-999.0,,,65.4527,-999.0,-999.0,19.2154,,9.95035,196.434
2023-08-25T12:00:00.000Z,36.8181,32.7683,,,-999.0,-999.0,,-999.0,,,72.9742,-999.0,-999.0,21.183,,9.26416,187.097
2023-08-25T13:00:00.000Z,32.3461,,,,-999.0,-999.0,,-999.0,,,81.8217,-999.0,-999.0,19.4648,,9.37425,161.415
2023-08-25T14:00:00.000Z,24.5681,,,,-999.0,-999.0,,-999.0,,,112.436,-999.0,-999.0,15.9489,,9.84299,86.915
2023-08-25T15:00:00.000Z,17.0891,28.8333,,,-999.0,-999.0,,-999.0,,,138.734,-999.0,-999.0,9.47868,,6.37083,20.7558
2023-08-25T16:00:00.000Z,16.019,25.3075,,,-999.0,-999.0,,-999.0,,,141.387,-999.0,-999.0,11.2166,,5.65294,11.7122
2023-08-25T17:00:00.000Z,17.6898,26.1415,,,-999.0,-999.0,,-999.0,,,132.55,-999.0,-999.0,8.46173,,6.84812,35.9382
2023-08-25T18:00:00.000Z,21.0999,27.3109,,,-999.0,-999.0,,-999.0,,,118.138,-999.0,-999.0,-999.0,,9.29334,78.7443
2023-08-25T19:00:00.000Z,24.4278,26.4418,,,-999.0,-999.0,,-999.0,,,107.542,-999.0,-999.0,16.6643,,11.1438,115.002
2023-08-25T20:00:00.000Z,24.5747,27.126,,,-999.0,-999.0,,-999.0,,,101.654,-999.0,-999.0,17.6946,,10.3052,142.052
2023-08-25T21:00:00.000Z,25.8604,27.4961,,,-999.0,-999.0,,-999.0,,,95.5175,-999.0,-999.0,17.0962,,11.4449,168.892
2023-08-25T22:00:00.000Z,24.7582,24.647,,,-999.0,-999.0,,-999.0,,,98.3569,-999.0,-999.0,16.2697,,10.6034,167.772
2023-08-25T23:00:00.000Z,24.8301,24.0787,,,-999.0,-999.0,,-999.0,,,97.4609,-999.0,-999.0,17.1264,,11.5773,177.162
2023-08-26T00:00:00.000Z,26.6828,25.9114,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,-999.0,,9.60866,207.394
2023-08-26T01:00:00.000Z,27.3948,25.5981,,,-999.0,-999.0,,-999.0,,,90.3323,-999.0,-999.0,-999.0,,12.5594,209.153
2023-08-26T02:00:00.000Z,29.3869,25.9822,,,-999.0,-999.0,,-999.0,,,92.5062,-999.0,-999.0,19.3438,,12.4613,204.561
2023-08-26T03:00:00.000Z,27.8559,25.7641,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,20.8377,,12.6213,206.783
2023-08-26T04:00:00.000Z,29.1491,26.9198,,,-999.0,-999.0,,-999.0,,,85.7094,-999.0,-999.0,19.5631,,13.3165,235.151
2023-08-26T05:00:00.000Z,30.1101,27.8184,,,-999.0,-999.0,,-999.0,,,81.2483,-999.0,-999.0,21.1074,,15.2488,258.303
2023-08-26T06:00:00.000Z,30.4854,28.392,,,-999.0,-999.0,,-999.0,,,79.0811,-999.0,-999.0,20.7104,,13.0543,270.571
2023-08-26T07:00:00.000Z,32.4627,32.1473,,,-999.0,-999.0,,-999.0,,,75.965,-999.0,-999.0,23.0071,,13.6609,277.056
2023-08-26T08:00:00.000Z,31.1675,32.894,,,-999.0,-999.0,,-999.0,,,79.4477,-999.0,-999.0,19.3289,,9.58641,263.384
2023-08-26T09:00:00.000Z,27.0921,29.7423,,,-999.0,-999.0,,-999.0,,,85.309,-999.0,-999.0,16.6907,,7.06071,228.864
2023-08-26T10:00:00.000Z,23.8876,,,,-999.0,-999.0,,-999.0,,,91.1047,-999.0,-999.0,14.0883,,5.90149,193.762
2023-08-26T11:00:00.000Z,25.5049,,,,-999.0,-999.0,,-999.0,,,90.5336,-999.0,-999.0,14.5132,,8.07746,190.675
2023-08-26T12:00:00.000Z,21.6124,27.2583,,,-999.0,-999.0,,-999.0,,,98.7141,-999.0,-999.0,9.80861,,7.1594,160.426
2023-08-26T13:00:00.000Z,26.7603,21.6495,,,-999.0,-999.0,,-999.0,,,98.5266,-999.0,-999.0,17.0983,,10.8585,170.356
2023-08-26T14:00:00.000Z,23.1158,24.4589,,,-999.0,-999.0,,-999.0,,,101.924,-999.0,-999.0,13.4905,,10.2231,148.563
2023-08-26T15:00:00.000Z,27.9165,22.3494,,,-999.0,-999.0,,-999.0,,,100.665,-999.0,-999.0,55.6105,,13.2608,157.359
2023-08-26T16:00:00.000Z,27.0204,24.4611,,,-999.0,-999.0,,-999.0,,,98.5134,-999.0,-999.0,15.7177,,14.4307,170.234
2023-08-26T17:00:00.000Z,25.1122,28.9175,,,-999.0,-999.0,,-999.0,,,94.1287,-999.0,-999.0,17.0934,,11.3629,177.419
2023-08-26T18:00:00.000Z,25.5157,28.5672,,,-999.0,-999.0,,-999.0,,,88.9437,-999.0,-999.0,17.0258,,10.3384,189.195
2023-08-26T19:00:00.000Z,31.7162,29.6999,,,-999.0,-999.0,,-999.0,,,76.6881,-999.0,-999.0,20.4168,,14.7356,227.344
2023-08-26T20:00:00.000Z,40.0197,31.0032,,,-999.0,-999.0,,-999.0,,,69.7658,-999.0,-999.0,24.3812,,18.648,253.173
2023-08-26T21:00:00.000Z,44.0628,32.9487,,,-999.0,-999.0,,-999.0,,,59.3178,-999.0,-999.0,25.2926,,19.6551,292.632
2023-08-26T22:00:00.000Z,50.3659,37.1212,,,-999.0,-999.0,,-999.0,,,38.524,-999.0,-999.0,28.6155,,21.9287,361.054
2023-08-26T23:00:00.000Z,45.1151,36.8731,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,29.298,,22.1624,383.96
2023-08-27T00:00:00.000Z,44.0808,36.8754,,,-999.0,-999.0,,-999.0,,,32.4415,-999.0,-999.0,27.8557,,21.3008,399.784
2023-08-27T01:00:00.000Z,40.563,34.9983,,,-999.0,-999.0,,-999.0,,,37.6182,-999.0,-999.0,26.0249,,18.8013,389.454
2023-08-27T02:00:00.000Z,38.1514,34.7398,,,-999.0,-999.0,,-999.0,,,37.2929,-999.0,-999.0,23.6916,,17.8865,392.488
2023-08-27T03:00:00.000Z,34.1923,32.3593,,,-999.0,-999.0,,-999.0,,,50.3646,-999.0,-999.0,22.0061,,17.2799,351.646
2023-08-27T04:00:00.000Z,37.3356,33.3769,,,-999.0,-999.0,,-999.0,,,45.8332,-999.0,-999.0,22.1069,,15.4814,372.27
2023-08-27T05:00:00.000Z,36.4951,33.6336,,,-999.0,-999.0,,-999.0,,,44.4037,-999.0,-999.0,23.5132,,17.1969,373.374
2023-08-27T06:00:00.000Z,37.5825,34.1926,,,-999.0,-999.0,,-999.0,,,41.8662,-999.0,-999.0,23.1435,,18.9922,381.988
2023-08-27T07:00:00.000Z,35.2881,31.8074,,,-999.0,-999.0,,-999.0,,,57.8998,-999.0,-999.0,21.8941,,15.6473,325.942
2023-08-27T08:00:00.000Z,33.2444,32.8211,,,-999.0,-999.0,,-999.0,,,66.0637,-999.0,-999.0,23.4227,,12.4368,290.791
2023-08-27T09:00:00.000Z,26.6101,29.9263,,,-999.0,-999.0,,-999.0,,,76.6805,-999.0,-999.0,18.091,,9.35378,239.374
2023-08-27T10:00:00.000Z,25.1199,29.4223,,,-999.0,-999.0,,-999.0,,,85.1777,-999.0,-999.0,15.3507,,8.18784,207.311
2023-08-27T11:00:00.000Z,19.7068,,,,-999.0,-999.0,,-999.0,,,98.7427,-999.0,-999.0,12.3082,,8.2018,161.334
2023-08-27T12:00:00.000Z,27.1832,,,,-999.0,-999.0,,-999.0,,,93.9884,-999.0,-999.0,19.5898,,10.6199,187.074
2023-08-27T13:00:00.000Z,24.6705,26.6405,,,-999.0,-999.0,,-999.0,,,100.169,-999.0,-999.0,14.5364,,7.78808,164.161
2023-08-27T14:00:00.000Z,21.8002,24.8469,,,-999.0,-999.0,,-999.0,,,108.759,-999.0,-999.0,13.1175,,8.31514,127.249
2023-08-27T15:00:00.000Z,20.2201,18.7761,,,-999.0,-999.0,,-999.0,,,114.966,-999.0,-999.0,13.2242,,9.91356,103.143
2023-08-27T16:00:00.000Z,21.1886,18.7072,,,-999.0,-999.0,,-999.0,,,114.927,-999.0,-999.0,11.2699,,8.29076,106.248
2023-08-27T17:00:00.000Z,17.2888,22.5458,,,-999.0,-999.0,,-999.0,,,120.662,-999.0,-999.0,9.35645,,6.73151,82.9747
2023-08-27T18:00:00.000Z,17.8899,,,,-999.0,-999.0,,-999.0,,,118.308,-999.0,-999.0,11.7335,,7.74129,88.1125
2023-08-27T19:00:00.000Z,22.4891,,,,-999.0,-999.0,,-999.0,,,104.459,-999.0,-999.0,16.2609,,11.7007,141.97
2023-08-27T20:00:00.000Z,23.2253,21.5928,,,-999.0,-999.0,,-999.0,,,101.729,-999.0,-999.0,17.0694,,12.4003,156.564
2023-08-27T21:00:00.000Z,26.7132,,,,-999.0,-999.0,,-999.0,,,99.1462,-999.0,-999.0,17.8559,,12.2426,172.164
2023-08-27T22:00:00.000Z,26.7492,,,,-999.0,-999.0,,-999.0,,,96.3287,-999.0,-999.0,18.9788,,13.0355,184.574
2023-08-27T23:00:00.000Z,30.3233,26.911,,,-999.0,-999.0,,-999.0,,,83.0906,-999.0,-999.0,22.5097,,13.5368,238.75
2023-08-28T00:00:00.000Z,30.4888,29.5798,,,-999.0,-999.0,,-999.0,,,72.1881,-999.0,-999.0,22.7554,,14.9621,285.165
2023-08-28T01:00:00.000Z,30.5211,30.0146,,,-999.0,-999.0,,-999.0,,,66.1042,-999.0,-999.0,23.9202,,15.1585,305.085
2023-08-28T02:00:00.000Z,-999.0,-999.0,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,-999.0,,-999.0,-999.0
2023-08-28T03:00:00.000Z,27.104,31.4301,,,-999.0,-999.0,,-999.0,,,54.1587,-999.0,-999.0,-999.0,,11.0876,345.903
2023-08-28T04:00:00.000Z,31.3415,31.881,,,-999.0,-999.0,,-999.0,,,47.9513,-999.0,-999.0,24.0047,,15.2482,363.399
2023-08-28T05:00:00.000Z,37.8921,33.7933,,,-999.0,-999.0,,-999.0,,,45.789,-999.0,-999.0,25.4624,,,377.365
2023-08-28T06:00:00.000Z,42.3915,37.5596,,,-999.0,-999.0,,-999.0,,,30.549,-999.0,-999.0,30.5606,,,418.206
2023-08-28T07:00:00.000Z,41.1095,35.4461,,,-999.0,-999.0,,-999.0,,,44.5316,-999.0,-999.0,30.057,,15.5392,362.183
2023-08-28T08:00:00.000Z,32.0484,,,,-999.0,-999.0,,-999.0,,,82.8563,-999.0,-999.0,17.7487,,4.8318,216.053
2023-08-28T09:00:00.000Z,22.5411,,,,-999.0,-999.0,,-999.0,,,110.183,-999.0,-999.0,10.0328,,5.27706,112.185
2023-08-28T10:00:00.000Z,19.271,37.4372,,,-999.0,-999.0,,-999.0,,,120.274,-999.0,-999.0,6.65126,,5.24703,75.4424
2023-08-28T11:00:00.000Z,20.1634,,,,-999.0,-999.0,,-999.0,,,121.666,-999.0,-999.0,6.97928,,5.85168,70.2098
2023-08-28T12:00:00.000Z,24.3615,,,,-999.0,-999.0,,-999.0,,,115.039,-999.0,-999.0,12.9498,,8.93289,89.2736
2023-08-28T13:00:00.000Z,22.615,,,,-999.0,-999.0,,-999.0,,,118.45,-999.0,-999.0,12.1286,,7.76238,79.1293
2023-08-28T14:00:00.000Z,19.3539,21.2326,,,-999.0,-999.0,,-999.0,,,125.07,-999.0,-999.0,9.34483,,7.36048,54.8778
2023-08-28T15:00:00.000Z,19.1981,21.136,,,-999.0,-999.0,,-999.0,,,125.673,-999.0,-999.0,9.19527,,7.7778,52.7882
2023-08-28T16:00:00.000Z,21.3502,22.7448,,,-999.0,-999.0,,-999.0,,,117.456,-999.0,-999.0,10.7018,,7.87674,78.3617
2023-08-28T17:00:00.000Z,23.2139,23.4628,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,14.2185,,11.4257,112.336
2023-08-28T18:00:00.000Z,25.8708,24.4443,,,-999.0,-999.0,,-999.0,,,102.622,-999.0,-999.0,17.8378,,11.9106,126.54
2023-08-28T19:00:00.000Z,27.6268,26.4676,,,-999.0,-999.0,,-999.0,,,93.5211,-999.0,-999.0,20.8653,,15.7486,158.99
2023-08-28T20:00:00.000Z,28.3891,,,,-999.0,-999.0,,-999.0,,,84.4386,-999.0,-999.0,22.5201,,17.1307,195.355
2023-08-28T21:00:00.000Z,30.5963,,,,-999.0,-999.0,,-999.0,,,84.1817,-999.0,-999.0,21.2256,,18.93,201.794
2023-08-28T22:00:00.000Z,28.4931,,,,-999.0,-999.0,,-999.0,,,85.2872,-999.0,-999.0,21.2329,,16.5431,200.361
2023-08-28T23:00:00.000Z,33.1227,,,,-999.0,-999.0,,-999.0,,,68.7161,-999.0,-999.0,25.1509,,18.1415,257.103
2023-08-29T00:00:00.000Z,37.1204,34.4783,,,-999.0,-999.0,,-999.0,,,46.7897,-999.0,-999.0,27.0124,,21.1503,327.611
2023-08-29T01:00:00.000Z,41.6557,36.3714,,,-999.0,-999.0,,-999.0,,,31.673,-999.0,-999.0,28.9884,,21.1101,380.569
2023-08-29T02:00:00.000Z,39.6439,35.9751,,,-999.0,-999.0,,-999.0,,,28.1007,-999.0,-999.0,27.6793,,12.8839,394.109
2023-08-29T03:00:00.000Z,36.7027,36.1408,,,-999.0,-999.0,,-999.0,,,18.9893,-999.0,-999.0,25.9419,,19.1231,418.487
2023-08-29T04:00:00.000Z,39.7121,37.5723,,,-999.0,-999.0,,-999.0,,,10.9927,-999.0,-999.0,24.3728,,18.3243,443.595
2023-08-29T05:00:00.000Z,46.8268,37.5829,,,-999.0,-999.0,,-999.0,,,8.01044,-999.0,-999.0,26.5677,,17.2749,457.379
2023-08-29T06:00:00.000Z,51.9495,38.7002,,,-999.0,-999.0,,-999.0,,,15.2551,-999.0,-999.0,28.3414,,18.2745,449.981
2023-08-29T07:00:00.000Z,48.7598,,,,-999.0,-999.0,,-999.0,,,32.3902,-999.0,-999.0,32.1571,,19.9711,388.924
2023-08-29T08:00:00.000Z,37.4988,,,,-999.0,-999.0,,-999.0,,,56.4428,-999.0,-999.0,26.3125,,11.3167,305.96
2023-08-29T09:00:00.000Z,27.713,31.0331,,,-999.0,-999.0,,-999.0,,,79.4293,-999.0,-999.0,18.8614,,7.4785,213.406
2023-08-29T10:00:00.000Z,24.6411,32.7368,,,-999.0,-999.0,,-999.0,,,88.0318,-999.0,-999.0,14.1946,,5.45277,171.032
2023-08-29T11:00:00.000Z,24.0253,29.343,,,-999.0,-999.0,,-999.0,,,91.4309,-999.0,-999.0,12.1365,,6.92747,149.849
2023-08-29T12:00:00.000Z,25.9953,28.447,,,-999.0,-999.0,,-999.0,,,90.2694,-999.0,-999.0,13.1523,,7.88898,151.68
2023-08-29T13:00:00.000Z,26.8803,27.15,,,-999.0,-999.0,,-999.0,,,93.2633,-999.0,-999.0,14.1915,,8.54103,146.71
2023-08-29T14:00:00.000Z,27.6652,26.0959,,,-999.0,-999.0,,-999.0,,,97.6269,-999.0,-999.0,20.4483,,15.0569,139.176
2023-08-29T15:00:00.000Z,24.4319,24.2185,,,-999.0,-999.0,,-999.0,,,96.4243,-999.0,-999.0,22.6109,,10.243,152.535
2023-08-29T16:00:00.000Z,22.3195,26.5064,,,-999.0,-999.0,,-999.0,,,96.4578,-999.0,-999.0,14.9361,,10.0301,146.638
2023-08-29T17:00:00.000Z,20.1844,26.5648,,,-999.0,-999.0,,-999.0,,,113.266,-999.0,-999.0,11.6924,,8.72923,95.5269
2023-08-29T18:00:00.000Z,19.0121,21.8939,,,-999.0,-999.0,,-999.0,,,117.482,-999.0,-999.0,11.7256,,8.62981,82.1314
2023-08-29T19:00:00.000Z,21.0127,21.5516,,,-999.0,-999.0,,-999.0,,,107.568,-999.0,-999.0,15.2521,,11.7592,117.083
2023-08-29T20:00:00.000Z,28.7568,25.644,,,-999.0,-999.0,,-999.0,,,87.5388,-999.0,-999.0,21.4925,,16.0493,199.861
2023-08-29T21:00:00.000Z,31.2401,28.4403,,,-999.0,-999.0,,-999.0,,,78.6879,-999.0,-999.0,26.1332,,13.5761,246.103
2023-08-29T22:00:00.000Z,26.0052,25.2207,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,20.8492,,13.0311,213.747
2023-08-29T23:00:00.000Z,23.3072,24.0389,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,-999.0,17.5599,,11.6754,183.194
2023-08-30T00:00:00.000Z,32.6439,28.7645,,,-999.0,-999.0,,-999.0,,,72.7989,-999.0,-999.0,25.2909,,14.4876,262.651
2023-08-30T01:00:00.000Z,37.9754,30.8761,,,-999.0,-999.0,,-999.0,,,61.4932,-999.0,-999.0,23.9307,,17.4093,310.268
2023-08-30T02:00:00.000Z,33.5667,30.1199,,,-999.0,-999.0,,-999.0,,,65.7372,-999.0,-999.0,-999.0,,14.4927,294.603
2023-08-30T03:00:00.000Z,32.6435,30.1123,,,-999.0,-999.0,,-999.0,,,64.441,-999.0,-999.0,-999.0,,14.6047,298.257
2023-08-30T04:00:00.000Z,35.4105,30.8716,,,-999.0,-999.0,,-999.0,,,58.7228,-999.0,-999.0,21.7577,,15.8438,322.061
2023-08-30T05:00:00.000Z,40.1588,32.9954,,,-999.0,-999.0,,-999.0,,,51.3214,-999.0,-999.0,25.379,,15.8792,357.992
2023-08-30T06:00:00.000Z,45.8205,34.7019,,,-999.0,-999.0,,-999.0,,,46.8572,-999.0,-999.0,30.099,,19.4327,383.675
2023-08-30T07:00:00.000Z,49.3866,36.6108,,,-999.0,-999.0,,-999.0,,,45.9458,-999.0,-999.0,204.411,,24.4618,403.341
2023-08-30T08:00:00.000Z,47.8387,34.4919,,,-999.0,-999.0,,-999.0,,,54.7603,-999.0,-999.0,32.3113,,23.2593,376.361
2023-08-30T09:00:00.000Z,40.5801,31.436,,,-999.0,-999.0,,-999.0,,,65.0953,-999.0,-999.0,28.3133,,19.6831,336.097
2023-08-30T10:00:00.000Z,42.0896,33.6529,,,-999.0,-999.0,,-999.0,,,57.2318,-999.0,-999.0,27.9804,,14.6222,352.824
2023-08-30T11:00:00.000Z,26.0668,29.6846,,,-999.0,-999.0,,-999.0,,,86.5049,-999.0,-999.0,14.2271,,7.47605,217.704
2023-08-30T12:00:00.000Z,20.4098,30.137,,,-999.0,-999.0,,-999.0,,,106.471,-999.0,-999.0,11.4589,,5.72365,137.349
2023-08-30T13:00:00.000Z,17.4584,30.125,,,-999.0,-999.0,,-999.0,,,119.824,-999.0,-999.0,8.24832,,5.61127,87.214
2023-08-30T14:00:00.000Z,21.5014,25.1928,,,-999.0,-999.0,,-999.0,,,106.48,-999.0,-999.0,15.0519,,10.8465,126.355
2023-08-30T15:00:00.000Z,27.1934,24.5955,,,-999.0,-999.0,,-999.0,,,99.0373,-999.0,-999.0,20.6226,,14.8946,163.419
2023-08-30T16:00:00.000Z,23.3926,23.9581,,,-999.0,-999.0,,-999.0,,,103.308,-999.0,-999.0,14.7982,,10.4335,146.359
2023-08-30T17:00:00.000Z,19.0397,24.8264,,,-999.0,-999.0,,-999.0,,,104.346,-999.0,-999.0,12.0962,,7.07645,136.11
2023-08-30T18:00:00.000Z,23.0578,26.1594,,,-999.0,-999.0,,-999.0,,,96.2377,-999.0,-999.0,15.7751,,9.51416,158.575
2023-08-30T19:00:00.000Z,26.2774,26.3025,,,-999.0,-999.0,,-999.0,,,89.5984,-999.0,-999.0,18.0798,,10.1764,186.304
2023-08-30T20:00:00.000Z,29.1163,26.1703,,,-999.0,-999.0,,-999.0,,,87.5771,-999.0,-999.0,19.0389,,12.2081,200.556
2023-08-30T21:00:00.000Z,26.3505,23.3453,,,-999.0,-999.0,,-999.0,,,94.7841,-999.0,-999.0,18.212,,12.267,183.128
2023-08-30T22:00:00.000Z,31.3979,27.6103,,,-999.0,-999.0,,-999.0,,,78.4189,-999.0,-999.0,23.9611,,16.0832,255.598
